playlist_id	owner_id	x_owner_group	streams	stream30s	dau	wau	mau	mau_previous_month	mau_both_months	users	skippers	owner_country	n_tracks	n_local_tracks	n_artists	n_albums	monthly_stream30s	monthly_owner_stream30s	genre_1	genre_2	genre_3	mood_1	mood_2	mood_3	tokens	x_estimated_revenue_usd	x_ratio_streams_above_30s_threshold	x_retention_rate_m	x_ratio_skippers_d	x_projected_engaging_time_in_min	x_projected_engaging_time_in_hour	x_projected_engaging_time_in_day	x_mininum_engaing_time_per_user	x_playlist_type_by_artist	x_playlist_type_by_album	x_playlist_type_by_artist_by_album
6ftc86tnUAr2lsrHsvzT4W	730758c47a47b63a454bdcf3eed6b901	non-spotify	231	177	6	25	81	53	8	164	4	US	235	0	154	66	1162	88	pop	children's	soundtrack	excited	defiant	energizing	disneymania	1.239	0.7662	0.1509	0.0244	822.50	13.71	0.57	0.54	various_artist	various_album	various_artist_various_album
1Pp5XNnzZ0XBEey2o6CdmD	6ffcb50f3deddc29348adeee4d0a5240	non-spotify	177	177	1	1	2	2	1	3	1	US	6008	48	1753	1985	5006	9	rock	indie rock	r&b	yearning	gritty	brooding	city, winery	1.239	1.0000	0.5000	0.3333	21028.00	350.47	14.60	29.50	various_artist	various_album	various_artist_various_album
4rFoN3U3tP5jYEKi1Q9pro	b661518a44cb4c80036e405acc3f5263	non-spotify	177	177	1	2	4	8	1	16	0	US	78	0	61	62	241	232	indie rock	pop	alternative	excited	yearning	defiant	standard, style, summer	1.239	1.0000	0.1250	0.0000	273.00	4.55	0.19	5.53	various_artist	various_album	various_artist_various_album
29wQg3Gp4gor6DDILktXkD	5ee1ddde4e05fee10c9a8e70532bfcd7	non-spotify	177	177	1	3	3	3	2	5	0	US	1494	9	954	1174	3917	3882	indie rock	alternative	rock	excited	urgent	energizing	mc	1.239	1.0000	0.6667	0.0000	5229.00	87.15	3.63	17.70	various_artist	various_album	various_artist_various_album
72sa1GZclG0nD9C57NCrZp	5115bb61d721ad432733a0b6c2159d65	non-spotify	768	177	23	144	305	71	12	486	25	US	308	0	265	223	4221	228	soundtrack	rock	pop	lively	brooding	urgent	halloween	1.239	0.2305	0.1690	0.0514	1078.00	17.97	0.75	0.18	various_artist	various_album	various_artist_various_album
5MtTbX1kmmenl3eh6XGk07	31444f838caa8eae9dc84e6bef2195f5	non-spotify	179	177	2	5	13	11	2	25	1	US	326	0	33	36	1305	0	religious	pop	other	empowering	stirring	brooding	hosanna, full	1.239	0.9888	0.1818	0.0400	1141.00	19.02	0.79	3.54	various_artist	various_album	various_artist_various_album
6iVwr1qnLutgLceho9ZNhY	32f1b2b9c475fab5b24bdf2c80deee81	non-spotify	196	177	4	26	57	51	21	104	3	US	3004	46	753	961	5027	11	jazz	pop	easy listening	lively	easygoing	sophisticated	swing, tunes	1.239	0.9031	0.4118	0.0288	10514.00	175.23	7.30	0.85	various_artist	various_album	various_artist_various_album
406zu8ijH6Lq3YqHg0d2EI	ac8b7da13678df29f02b8c00366dc89b	non-spotify	375	177	15	65	203	185	20	438	10	US	49	0	47	48	2430	220	rap	r&b	pop	defiant	energizing	cool	throw, dat, ass, circle	1.239	0.4720	0.1081	0.0228	171.50	2.86	0.12	0.20	various_artist	various_album	various_artist_various_album
0NwgH8ZHe8YAUeQKhSxLjB	2ea24eea3df3f47159e63a0e206275de	non-spotify	209	177	16	65	260	192	24	479	6	US	51	0	3	29	4951	38	latin	pop	other	romantic	sophisticated	easygoing	antonio, aguilar, vicente, fernandez	1.239	0.8469	0.1250	0.0125	178.50	2.98	0.12	0.18	various_artist	various_album	various_artist_various_album
0PoEK9Izy752Vmx2lcANkv	71ac1fd7b0b7288e0171ea2b6ab4b12c	non-spotify	179	177	3	12	34	32	7	90	2	US	24	0	2	2	4415	2356	alternative	new age	other	melancholy	romantic	peaceful	rainforest, music, lullabies, ensemble, rainforest, lullabies, music, sleeping, baby, rainforest, sounds, baby, sleeping, lullabies, soothing, calm, music, sounds, nature, help, baby, sleep	1.239	0.9888	0.2188	0.0222	84.00	1.40	0.06	0.98	various_artist	various_album	various_artist_various_album
3OEp7YRv87KyRrsOzIKFE3	713c1ad948f216322e71a909932e2112	non-spotify	184	176	1	3	10	13	3	27	1	US	879	39	499	616	2820	2731	rock	country & folk	pop	rowdy	empowering	upbeat	road, trip	1.232	0.9565	0.2308	0.0370	3076.50	51.28	2.14	3.26	various_artist	various_album	various_artist_various_album
2C6TNDcqMKR8yQg2iA3dVQ	4c37230c2f0321bb3f33e11967fa7125	non-spotify	278	176	22	161	533	426	62	1002	12	US	21	0	1	1	6280	0	soundtrack	rock	punk	urgent	empowering	brooding	american, idiot, musical	1.232	0.6331	0.1455	0.0120	73.50	1.23	0.05	0.09	single_artist	single_album	single_artist_single_album
7EzkWtwVoX7FfeFavJ3d3L	87389c065b8e042fbec4431f795a8724	non-spotify	186	176	3	5	7	9	3	15	0	US	413	0	1	175	557	43	country & folk	rock	pop	upbeat	empowering	yearning	texas, country, music	1.232	0.9462	0.3333	0.0000	1445.50	24.09	1.00	5.87	single_artist	various_album	signle_artist_various_album
6iwba4YAbqYqEXcc2oLYiO	ce2767cde184a4b1a12d5c1f5ca22bf9	non-spotify	219	176	15	60	197	186	31	390	6	US	43	0	2	13	3453	1	latin	other	other	lively	romantic	rowdy	cuates, sinaloa	1.232	0.8037	0.1667	0.0154	150.50	2.51	0.10	0.23	various_artist	various_album	various_artist_various_album
06WC8fXkON3aKTvIXt1MaR	078569fa1ea51c405d5af91ed606ba95	non-spotify	198	176	15	78	285	268	40	674	9	US	23	0	1	1	9099	173	new age	other	other	melancholy	somber	peaceful	tibetan, bells, chakra, reiki	1.232	0.8889	0.1493	0.0134	80.50	1.34	0.06	0.13	single_artist	single_album	single_artist_single_album
67ME3STBQqdJDdukd8ma5l	40d07059c430cc677914accc48dc569b	non-spotify	272	176	9	80	248	147	28	488	8	US	639	36	446	445	6801	1099	pop	r&b	dance & house	excited	sensual	yearning	study, playlist	1.232	0.6471	0.1905	0.0164	2236.50	37.28	1.55	0.18	various_artist	various_album	various_artist_various_album
3LTNSSMOrYpaeMEc6I9d4S	cdcb65883c90744d79fde74cdd989deb	non-spotify	355	176	21	70	202	256	46	500	10	US	61	0	59	60	4437	65	rap	r&b	electronica	defiant	energizing	cool	cut	1.232	0.4958	0.1797	0.0200	213.50	3.56	0.15	0.18	various_artist	various_album	various_artist_various_album
4U7v97eViYuXQ5alw9RU3t	a4a687acfe03db24b9175f5ec5bae303	non-spotify	219	176	7	24	84	75	12	198	4	US	50	0	41	33	1360	20	jazz	easy listening	pop	lively	sophisticated	romantic	big, band	1.232	0.8037	0.1600	0.0202	175.00	2.92	0.12	0.44	various_artist	various_album	various_artist_various_album
3GVfHa2j6gZyL2HBsdLaU4	173adcfa023cce54871d1c12163d541e	non-spotify	293	176	20	113	430	329	31	823	10	US	106	0	70	11	5603	5	rap	r&b	other	defiant	cool	energizing	young, jeezy, songs	1.232	0.6007	0.0942	0.0122	371.00	6.18	0.26	0.11	various_artist	various_album	various_artist_various_album
3YlJh3wC4L3qA0VS7TWCfK	003821e28cdf038d664e40d3ee389844	non-spotify	176	176	1	2	2	1	1	3	0	US	2572	0	1	2	4279	4170	rap	alternative	other	aggressive	sensual	cool	millions	1.232	1.0000	1.0000	0.0000	9002.00	150.03	6.25	29.33	single_artist	various_album	signle_artist_various_album
3DvZjGqMixEOIhsMNceD6B	ddfb809929edcaaea56d332ba8845e03	non-spotify	267	176	17	84	317	292	30	754	12	US	63	0	44	43	4471	29	latin	jazz	pop	lively	cool	romantic	mix, cumbias	1.232	0.6592	0.1027	0.0159	220.50	3.68	0.15	0.12	various_artist	various_album	various_artist_various_album
7sQuF41ub5PUEhtXQy5rHB	7ba1dbb20f3580e58b4cd81364f7a54e	non-spotify	217	176	6	32	106	110	12	224	2	US	114	0	14	15	1751	0	latin	reggae	other	brooding	defiant	urgent	fobia, zoe, tacvbos	1.232	0.8111	0.1091	0.0089	399.00	6.65	0.28	0.39	various_artist	various_album	various_artist_various_album
4NPYnFL3EQcHPB82Qbv5A5	5cf3f5c93431073bd6bc24061a22e2cb	non-spotify	275	176	22	118	359	355	54	768	15	US	118	28	42	44	6581	35	rock	pop	alternative	empowering	excited	upbeat	love, songs	1.232	0.6400	0.1521	0.0195	413.00	6.88	0.29	0.11	various_artist	various_album	various_artist_various_album
63gspmmWLcuJAC7HJ1ajVP	6e722cc01a22fe53b3868c3dc23a8117	non-spotify	238	176	19	112	336	259	47	631	10	US	51	3	27	24	5568	1	rap	soundtrack	alternative	cool	defiant	excited	other	1.232	0.7395	0.1815	0.0158	178.50	2.98	0.12	0.14	various_artist	various_album	various_artist_various_album
3hsOU8cmVf71y4OwdhHBOS	037d0343d43017cd61b7619925962904	non-spotify	177	176	1	1	2	1	1	2	0	US	658	0	120	112	2871	2867	indie rock	rock	electronica	brooding	yearning	gritty	dtw	1.232	0.9944	1.0000	0.0000	2303.00	38.38	1.60	44.00	various_artist	various_album	various_artist_various_album
3q3Lx3Wv3jw7wZUHcGO0Ws	ff5d224429aef6fc26cc4122b86c2e05	non-spotify	201	176	16	60	188	166	14	380	6	US	174	0	5	14	3271	0	latin	country & folk	jazz	lively	cool	energizing	terribles, norte	1.232	0.8756	0.0843	0.0158	609.00	10.15	0.42	0.23	various_artist	various_album	various_artist_various_album
5paVZR76qZ2ij5ma3fu4Cc	b96deb1ca71afb506a4975477d8d4ca8	non-spotify	176	176	2	3	9	14	4	28	0	US	164	4	142	147	4867	4649	rap	r&b	electronica	defiant	sensual	energizing	chillout, nicjuice	1.232	1.0000	0.2857	0.0000	574.00	9.57	0.40	3.14	various_artist	various_album	various_artist_various_album
6cW8qg0bqea8unspjPcTJU	ad9b2da4009d8e4c97e886e73053c02d	non-spotify	286	176	19	60	212	192	25	532	13	US	478	8	182	177	2373	307	pop	indie rock	country & folk	yearning	excited	empowering	getting, ready	1.232	0.6154	0.1302	0.0244	1673.00	27.88	1.16	0.17	various_artist	various_album	various_artist_various_album
7iYcPtD2JQYFHmzQusg0MW	8b639fa700f848ac314aaa362d10b962	non-spotify	214	176	9	52	184	165	29	396	5	US	2188	206	76	111	3517	504	metal	rock	pop	defiant	aggressive	urgent	djent	1.232	0.8224	0.1758	0.0126	7658.00	127.63	5.32	0.22	various_artist	various_album	various_artist_various_album
5qjTNB4H8v7DTaccH0x5fh	c58b6c6d6f909edc3a1cae807a47413c	non-spotify	199	176	12	53	201	196	22	426	3	US	151	0	71	13	4592	1	latin	traditional	other	lively	cool	rowdy	coyote, banda, tierra, santa, concedeme	1.232	0.8844	0.1122	0.0070	528.50	8.81	0.37	0.21	various_artist	various_album	various_artist_various_album
4LNkXB11xI9IMhc6Os8JRk	9cd8e5755806dcb3e678f8746e4775c7	non-spotify	183	176	3	15	44	47	3	95	1	US	38	0	14	14	1348	74	latin	dance & house	jazz	romantic	lively	cool	ballenatos	1.232	0.9617	0.0638	0.0105	133.00	2.22	0.09	0.93	various_artist	various_album	various_artist_various_album
3dHmeI2zdX8otJjSbx8XWH	3c5dab8774347872b27a66df8cd6e9c2	non-spotify	191	176	9	47	135	126	21	259	3	US	79	0	7	12	2682	6	country & folk	rock	pop	rowdy	yearning	gritty	zach, brown, band	1.232	0.9215	0.1667	0.0116	276.50	4.61	0.19	0.34	various_artist	various_album	various_artist_various_album
0gCtzb9GfRDgKXIE3eOAFV	1f282624b93bb4c1834d643e1f0213a2	non-spotify	325	176	8	46	157	132	21	316	5	US	336	6	139	141	3314	0	pop	r&b	alternative	sensual	defiant	excited	hit, songs	1.232	0.5415	0.1591	0.0158	1176.00	19.60	0.82	0.28	various_artist	various_album	various_artist_various_album
1sBRyOawJFDREaXu5ph4bE	9289539e020232e08f5e6b581aed65d9	non-spotify	249	176	15	81	281	235	38	622	7	US	60	0	27	40	5697	0	rap	pop	alternative	defiant	excited	sensual	sam, mac, jake, mike, hoodie	1.232	0.7068	0.1617	0.0113	210.00	3.50	0.15	0.14	various_artist	various_album	various_artist_various_album
6qN9A1HxNFi9RKd3zzXRp6	b19a0d31b958d764873d1fde05a3ac73	non-spotify	175	175	1	1	2	1	1	2	0	US	210	0	110	158	2636	2619	alternative	metal	rock	defiant	urgent	empowering	other	1.225	1.0000	1.0000	0.0000	735.00	12.25	0.51	43.75	various_artist	various_album	various_artist_various_album
4shQYI1JUCw0BpTwomp4Ph	98a531882c0c8175960acf59ea127ba5	non-spotify	175	175	1	1	2	3	1	4	0	US	811	5	661	730	1936	1932	pop	alternative	rock	excited	defiant	energizing	ultimate, mix	1.225	1.0000	0.3333	0.0000	2838.50	47.31	1.97	21.88	various_artist	various_album	various_artist_various_album
29v8g9wb885AcSVf4KM8Ms	05be4853d2e03b7c79b0f13e0578ab52	non-spotify	178	175	4	22	67	64	12	154	1	US	253	0	11	12	4465	102	new age	traditional	country & folk	peaceful	somber	melancholy	message, tribe, minutes, zen, flute, meditations, massage, meditation	1.225	0.9831	0.1875	0.0065	885.50	14.76	0.61	0.57	various_artist	various_album	various_artist_various_album
5orRtaoDhDpjmEIYdLDNKi	fbe87a718449340e0b13322e1785f606	non-spotify	175	175	1	2	2	0	0	2	0	US	344	0	32	43	310	263	alternative	rock	indie rock	empowering	brooding	defiant	voodoo, fest	1.225	1.0000	0.0000	0.0000	1204.00	20.07	0.84	43.75	various_artist	various_album	various_artist_various_album
4dO8G9TNqxyLKOW4Y8VFWL	9e105dfab9cc0ddc3a0a962c7daec8b2	non-spotify	188	175	3	22	76	48	3	147	2	US	40	0	6	1	2101	113	classical	other	other	tender	peaceful	stirring	handel	1.225	0.9309	0.0625	0.0136	140.00	2.33	0.10	0.60	various_artist	single_album	various_artist_single_album
0PVTrkiOlCybtgcAcNAGMA	ff6cda69e75b055f1855fa69ab19db1b	non-spotify	179	175	1	1	8	6	1	20	1	US	88	0	48	21	225	209	r&b	rap	dance & house	defiant	energizing	cool	rythym, blues, soul, pop	1.225	0.9777	0.1667	0.0500	308.00	5.13	0.21	4.38	various_artist	various_album	various_artist_various_album
2UPljJrVeW2JD2nf4GOILZ	daa5e12e1d0618e2a2f562a0854b7ad4	non-spotify	371	175	15	67	219	170	28	439	6	US	176	0	22	16	5342	243	punk	alternative	pop	urgent	defiant	empowering	fall, boy, disco	1.225	0.4717	0.1647	0.0137	616.00	10.27	0.43	0.20	various_artist	various_album	various_artist_various_album
5BH1uN5dVYReowu2E31SOx	02a2b6dbd50c2e09626fd2e88e0063b7	non-spotify	177	175	1	2	2	2	2	2	1	US	422	2	221	255	606	561	country & folk	rock	pop	upbeat	yearning	rowdy	country	1.225	0.9887	1.0000	0.5000	1477.00	24.62	1.03	43.75	various_artist	various_album	various_artist_various_album
4yuQFFZmKllGSIYAPmGrtr	75a873b2e6bc26d04ce4beeedb739e42	non-spotify	288	175	19	92	286	297	49	651	9	US	198	0	73	74	6323	7	r&b	pop	rap	sensual	sophisticated	empowering	toan, h, jams, love, songs	1.225	0.6076	0.1650	0.0138	693.00	11.55	0.48	0.13	various_artist	various_album	various_artist_various_album
67RsZR6dO1VLbxjmvN3d4v	f80b71b47936a6b7345c58ce3f960153	non-spotify	194	175	5	20	65	59	12	135	3	US	1358	0	346	388	2503	1498	country & folk	rock	alternative	gritty	rowdy	empowering	outlaw, country	1.225	0.9021	0.2034	0.0222	4753.00	79.22	3.30	0.65	various_artist	various_album	various_artist_various_album
0A7JelsaJ6W19p6pTzZOKs	f8823be57d77357942bc96bd13765f5f	non-spotify	258	175	11	64	198	176	46	393	3	US	218	15	127	135	6453	494	religious	pop	rock	empowering	upbeat	brooding	upbeat, christian, music	1.225	0.6783	0.2614	0.0076	763.00	12.72	0.53	0.22	various_artist	various_album	various_artist_various_album
0Y8c0sZ0rAjImNs9zXJJCM	1b8e2370dff0a4831421a05e56fb7c86	non-spotify	177	175	1	1	3	7	1	13	0	US	871	1	458	531	4416	4274	pop	rock	r&b	empowering	romantic	yearning	favorite, softrock	1.225	0.9887	0.1429	0.0000	3048.50	50.81	2.12	6.73	various_artist	various_album	various_artist_various_album
58BGwUq9hCA50bVuCg0piN	c4f5f3d9618c6799ed0d15ff3bf318d8	non-spotify	176	174	1	2	2	0	0	2	0	US	1	0	1	1	298	80	dance & house	other	other	sensual	energizing	urgent	other	1.218	0.9886	0.0000	0.0000	3.50	0.06	0.00	43.50	single_artist	single_album	single_artist_single_album
06V84zaiTwjVVAKYOpG9u6	56d109e36105ce06f01dad8777dc0e51	non-spotify	174	174	1	2	21	22	5	50	0	US	2094	0	403	187	499	7	country & folk	pop	rock	upbeat	empowering	yearning	country, albums	1.218	1.0000	0.2273	0.0000	7329.00	122.15	5.09	1.74	various_artist	various_album	various_artist_various_album
4tPND9FeEnwBhY4mYYX0UE	5b91fd361cc0caca2b17e1ec7d03a6c8	non-spotify	292	174	15	62	187	165	19	390	6	US	1328	2	453	323	5053	52	country & folk	rock	pop	romantic	empowering	gritty	classic, country, music	1.218	0.5959	0.1152	0.0154	4648.00	77.47	3.23	0.22	various_artist	various_album	various_artist_various_album
4IR5d9qjTIcRiwrfJd05b1	91ef8c954291bb9cf65d909c9b770392	non-spotify	174	174	1	1	2	1	1	5	0	US	123	0	108	107	4825	4823	rock	indie rock	alternative	excited	yearning	empowering	new, biz, jams	1.218	1.0000	1.0000	0.0000	430.50	7.18	0.30	17.40	various_artist	various_album	various_artist_various_album
6npJuTq1g6cxGY7D8lfKtg	12ac0e4c3ee07bc8da5b15c5b205319b	non-spotify	269	174	11	45	138	147	17	351	7	US	859	0	513	498	3191	26	r&b	pop	rap	sensual	energizing	sophisticated	r, b, slow, jams	1.218	0.6468	0.1156	0.0199	3006.50	50.11	2.09	0.25	various_artist	various_album	various_artist_various_album
5PSTTZ6DRjXampN5L80aqV	dbfc660c8610430e023b40a4e11ad029	non-spotify	500	174	4	5	6	6	4	7	2	US	533	0	383	407	2847	319	pop	rap	electronica	excited	defiant	energizing	quad, playlist, bro	1.218	0.3480	0.6667	0.2857	1865.50	31.09	1.30	12.43	various_artist	various_album	various_artist_various_album
5FRCknVxlc71Tk8ioTghnR	e33b8017e85626cc1013eff6f7a7aaff	non-spotify	241	174	12	55	193	193	20	422	6	US	164	0	98	55	4254	46	easy listening	dance & house	pop	brooding	romantic	excited	tom	1.218	0.7220	0.1036	0.0142	574.00	9.57	0.40	0.21	various_artist	various_album	various_artist_various_album
78xn2mASSgVbP7afqVufj8	1ae88bf55003b477a291583f825cece3	non-spotify	177	174	1	2	4	4	1	16	2	US	268	0	2	7	1921	1917	pop	country & folk	traditional	other	romantic	easygoing	complete, druidsong	1.218	0.9831	0.2500	0.1250	938.00	15.63	0.65	5.44	various_artist	various_album	various_artist_various_album
04Rl4vnxI2I4kGoPmOyokv	85e9a1a57f51a39aff6381c5a6b3da79	non-spotify	174	174	1	1	2	3	1	11	0	US	550	0	134	144	3196	3195	alternative	indie rock	r&b	sensual	cool	yearning	urban, vines	1.218	1.0000	0.3333	0.0000	1925.00	32.08	1.34	7.91	various_artist	various_album	various_artist_various_album
5PZEwg1pIY0KlEiIvidZKl	55fd57b214cc6ecf1142e049354f92ca	non-spotify	196	174	12	68	208	202	37	485	6	US	222	11	39	91	7533	18	religious	rock	pop	empowering	romantic	lively	southern, gospel, quartets	1.218	0.8878	0.1832	0.0124	777.00	12.95	0.54	0.18	various_artist	various_album	various_artist_various_album
1vW0Z94MtT4Xzn4nKi3TSJ	c15c154521483f38b9a682b6747eeca0	non-spotify	204	174	10	29	97	95	14	248	5	US	518	0	56	21	2387	2	jazz	electronica	pop	lively	easygoing	romantic	jazz	1.218	0.8529	0.1474	0.0202	1813.00	30.22	1.26	0.35	various_artist	various_album	various_artist_various_album
6nyPWAHqARMcsYcb7mj5YC	11039bc36bdb156073e0bd3c7b653c64	non-spotify	174	174	1	4	8	8	2	29	0	US	9140	0	1	2	5012	4597	alternative	rap	pop	sensual	energizing	aggressive	royalty, free, rap, beats, instrumentals, beats, volume	1.218	1.0000	0.2500	0.0000	31990.00	533.17	22.22	3.00	single_artist	various_album	signle_artist_various_album
2gJWRsr9FdcnIURaAneIb1	8519d1b305ddc4d9573f42e5ff1cc5f8	non-spotify	239	174	8	26	65	58	18	140	5	US	793	0	160	127	4066	1611	dance & house	electronica	pop	excited	aggressive	sensual	retro, synthwave, outrun, dreamwave, year, escape	1.218	0.7280	0.3103	0.0357	2775.50	46.26	1.93	0.62	various_artist	various_album	various_artist_various_album
4vBb2O5OgkNioSkiSgPLJK	4be0e7a902f24b9d6b5da9cdd309ab34	non-spotify	284	174	16	67	235	203	24	473	9	US	330	0	1	1	6780	509	latin	jazz	traditional	romantic	lively	upbeat	adictiva, banda, san, josu00e9, mesillas, fin, culiacu00e1n	1.218	0.6127	0.1182	0.0190	1155.00	19.25	0.80	0.18	single_artist	single_album	single_artist_single_album
1BtzkEYqRMqXZgMBh1pdDk	4e8451542ace01257080e98f099e7512	non-spotify	361	174	13	68	194	169	22	444	6	US	75	0	61	13	3469	3	soundtrack	children's	pop	lively	romantic	empowering	disney, sing, along	1.218	0.4820	0.1302	0.0135	262.50	4.38	0.18	0.20	various_artist	various_album	various_artist_various_album
5Yc0q1MjEj3oF6bx8r6K61	5dcdd206ed6a566d278b4eb8a20f35d1	non-spotify	212	174	1	2	2	2	2	2	0	US	150	0	1	54	526	263	rap	r&b	alternative	defiant	energizing	sensual	chill, music	1.218	0.8208	1.0000	0.0000	525.00	8.75	0.36	43.50	single_artist	various_album	signle_artist_various_album
7JvwAPdwK5nwIAghYgSUmY	0e3600448a142ea67e02e128eb04cfe9	non-spotify	314	174	11	72	246	177	62	455	6	US	335	0	279	303	7744	64	indie rock	alternative	pop	yearning	brooding	empowering	hipster, study, mix	1.218	0.5541	0.3503	0.0132	1172.50	19.54	0.81	0.19	various_artist	various_album	various_artist_various_album
6kzBneZzAsl8p9c0e5UUye	37d17a1fba1a396a73500ddf0c01b541	non-spotify	576	174	7	24	44	42	16	102	3	US	433	0	291	275	2415	0	rap	r&b	electronica	defiant	cool	energizing	chingstream	1.218	0.3021	0.3810	0.0294	1515.50	25.26	1.05	0.85	various_artist	various_album	various_artist_various_album
00OBg4FPDLr8EeweQiEQHn	bf44abda1bb54dc472eeb582550e7f33	non-spotify	175	174	1	3	4	4	2	10	0	US	877	0	233	158	3934	3890	electronica	indie rock	dance & house	excited	sensual	brooding	koto, vegas	1.218	0.9943	0.5000	0.0000	3069.50	51.16	2.13	8.70	various_artist	various_album	various_artist_various_album
1urkDNLn9EazPU4hvjcFEz	21729e1dff0a939e0f8d3fb84893f6e4	non-spotify	251	174	11	45	117	102	22	237	6	US	379	0	207	260	3669	90	alternative	rock	metal	empowering	defiant	yearning	hard, rock, ballads	1.218	0.6932	0.2157	0.0253	1326.50	22.11	0.92	0.37	various_artist	various_album	various_artist_various_album
0fM6iNMulrgtdyyPK7HYz9	0f9fc065f5e5d80d21e14318466a40ac	non-spotify	196	174	8	33	128	92	18	247	2	US	725	6	36	65	3314	34	indie rock	pop	alternative	yearning	rowdy	gritty	folk, punk	1.218	0.8878	0.1957	0.0081	2537.50	42.29	1.76	0.35	various_artist	various_album	various_artist_various_album
5mF0VPF6mU8nWt6NBsgBvj	5fc46c24ecbbfd0a28c29b4789dde127	non-spotify	313	174	32	118	356	343	22	803	17	US	188	0	91	13	2947	3	soundtrack	children's	pop	lively	romantic	empowering	whole, new, world	1.218	0.5559	0.0641	0.0212	658.00	10.97	0.46	0.11	various_artist	various_album	various_artist_various_album
6wpR0sPwi1FCbCxALBr6IG	5c637a5b944523c6287ea8db52adf44e	non-spotify	255	173	23	109	358	227	21	656	11	US	65	0	61	60	3872	0	rock	pop	alternative	upbeat	empowering	rowdy	john, mellencamp, jack, diane	1.211	0.6784	0.0925	0.0168	227.50	3.79	0.16	0.13	various_artist	various_album	various_artist_various_album
2XwhnsbymlAIzabIXop9nw	e1506c13857bec73ecef1ecb26efae78	non-spotify	587	173	18	76	229	284	102	555	19	US	521	7	419	383	5533	12	rap	r&b	metal	defiant	cool	energizing	hip, hop	1.211	0.2947	0.3592	0.0342	1823.50	30.39	1.27	0.16	various_artist	various_album	various_artist_various_album
2N5D2Fs4f8NIeGvGAJHF52	19e009bd7f94dbd586963cf6c436d7dc	non-spotify	176	173	3	23	95	89	13	216	1	US	121	0	45	57	3057	1	rock	alternative	pop	lively	rowdy	upbeat	other	1.211	0.9830	0.1461	0.0046	423.50	7.06	0.29	0.40	various_artist	various_album	various_artist_various_album
